dilemma;;hard;;tough;;hart;schwer;;;zestkiy;
taxation;;hard;;tough;;hart;schwer;;;zestkiy;
dispute;;hard;;tough;;hart;schwer;;;zestkiy;
ordeal;;hard;;tough;;hart;schwer;;;;
defeat;;hard;;tough;;hart;schwer;;;;
penalty;;hard;;tough;;hart;schwer;;;;
disease;;hard;;tough;;hart;schwer;;;;
fate;;hard;;tough;;hart;schwer;;;;
climate;;hard;;tough;;hart;;;;zestkiy;
austerity;;hard;;tough;;hart;;;;zestkiy;
broom;;hard;;tough;;hart;;;;zestkiy;
pad;;hard;;tough;;hart;;;;zestkiy;
dialect;;hard;;tough;;hart;;;;;
warrior;;hard;;tough;;hart;;;;;
negotiator;;hard;;tough;;hart;;;;;
constraint;;hard;;tough;;hart;;;;;
judge;;hard;;tough;;hart;;;;;
ruthlessness;;hard;;tough;;hart;;;;;
mistress;;hard;;tough;;hart;;;;;
enamel;;hard;;tough;;hart;;;;;
bitch;;hard;;tough;;;schwer;prochniy;;;
silk;;hard;;tough;;;schwer;;;zestkiy;
sheep;;hard;;tough;;;schwer;;;;
recession;;hard;;tough;;;schwer;;;;
sac;;hard;;tough;;;schwer;;;;
cavalry;;hard;;tough;;;schwer;;;;
hunter;;hard;;tough;;;schwer;;;;
throat;;hard;;tough;;;schwer;;;;
breed;;hard;;tough;;;schwer;;;;
animal;;hard;;tough;;;schwer;;;;
era;;hard;;tough;;;schwer;;;;
illness;;hard;;tough;;;schwer;;;;
depression;;hard;;tough;;;schwer;;;;
surgery;;hard;;tough;;;schwer;;;;
riddle;;hard;;tough;;;schwer;;;;
risk;;hard;;tough;;;schwer;;;;
bug;;hard;;tough;;;schwer;;;;
beef;;hard;;tough;;;schwer;;;;
sword;;hard;;tough;;;schwer;;;;
coating;;hard;;tough;;;;prochniy;tverdiy;zestkiy;
stem;;hard;;tough;;;;prochniy;tverdiy;zestkiy;
yarn;;hard;;tough;;;;prochniy;;;
twig;;hard;;tough;;;;prochniy;;;
strip;;hard;;tough;;;;;tverdiy;zestkiy;
thorn;;hard;;tough;;;;;tverdiy;zestkiy;
hell;;hard;;tough;;;;;tverdiy;zestkiy;
pericarp;;hard;;tough;;;;;tverdiy;;
tenderness;;hard;;tough;;;;;tverdiy;;
walnut;;hard;;tough;;;;;tverdiy;;
trail;;hard;;tough;;;;;tverdiy;;
individualism;;hard;;tough;;;;;tverdiy;;
ruler;;hard;;tough;;;;;tverdiy;;
king;;hard;;tough;;;;;tverdiy;;
deadline;;hard;;tough;;;;;;zestkiy;
circumstance;;hard;;tough;;;;;;zestkiy;
prescription;;hard;;tough;;;;;;zestkiy;
scenario;;hard;;tough;;;;;;zestkiy;
hay;;hard;;tough;;;;;;zestkiy;
rivalry;;hard;;tough;;;;;;zestkiy;
beard;;hard;;tough;;;;;;zestkiy;
pragmatist;;hard;;tough;;;;;;zestkiy;
conditionality;;hard;;tough;;;;;;zestkiy;
stubble;;hard;;tough;;;;;;zestkiy;
matting;;hard;;tough;;;;;;zestkiy;
rhetoric;;hard;;tough;;;;;;zestkiy;
interrogation;;hard;;tough;;;;;;zestkiy;
biscuit;;hard;;tough;;;;;;zestkiy;
rag;;hard;;tough;;;;;;zestkiy;
voyage;;hard;;tough;;;;;;;
bast;;hard;;tough;;;;;;;
adventurer;;hard;;tough;;;;;;;
parish;;hard;;tough;;;;;;;
gale;;hard;;tough;;;;;;;
antagonist;;hard;;tough;;;;;;;
paste;;hard;;tough;;;;;;;
feat;;hard;;tough;;;;;;;
hombre;;hard;;tough;;;;;;;
competitiveness;;hard;;tough;;;;;;;
traveler;;hard;;tough;;;;;;;
conundrum;;hard;;tough;;;;;;;
cordage;;hard;;tough;;;;;;;
idealism;;hard;;tough;;;;;;;
minnesota;;hard;;tough;;;;;;;
foe;;hard;;tough;;;;;;;
ness;;hard;;tough;;;;;;;
sheriff;;hard;;tough;;;;;;;
contest;;hard;;tough;;;;;;;
trick;;hard;;tough;;;;;;;
request;;hard;;tough;;;;;;;
america;;hard;;tough;;;;;;;
mom;;hard;;tough;;;;;;;
sam;;hard;;tough;;;;;;;
luck;;hard;;tough;;;;;;;
hemp;;hard;;tough;;;;;;;
cuss;;hard;;tough;;;;;;;
infighting;;hard;;tough;;;;;;;
battlefield;;hard;;tough;;;;;;;
mesquite;;hard;;tough;;;;;;;
eschar;;hard;;tough;;;;;;;
acacia;;hard;;tough;;;;;;;
desert;;hard;;tough;;;;;;;
batde;;hard;;tough;;;;;;;
seaman;;hard;;tough;;;;;;;
tunic;;hard;;tough;;;;;;;
diction;;hard;;tough;;;;;;;
moorland;;hard;;tough;;;;;;;
chrysalis;;hard;;tough;;;;;;;
grader;;hard;;tough;;;;;;;
michigan;;hard;;tough;;;;;;;
pod;;hard;;tough;;;;;;;
controversy;;hard;;tough;;;;;;;
nigger;;hard;;tough;;;;;;;
trouble;;hard;;tough;;;;;;;
soccer;;hard;;tough;;;;;;;
reporting;;hard;;tough;;;;;;;
stoicism;;hard;;tough;;;;;;;
surveillance;;hard;;tough;;;;;;;
mama;;hard;;tough;;;;;;;
killer;;hard;;tough;;;;;;;
fern;;hard;;tough;;;;;;;
descent;;hard;;tough;;;;;;;
lifestyle;;hard;;tough;;;;;;;
autumn;;hard;;tough;;;;;;;
scrutiny;;hard;;tough;;;;;;;
rye;;hard;;tough;;;;;;;
landlord;;hard;;tough;;;;;;;
cookie;;hard;;tough;;;;;;;
aluminum;;hard;;tough;;;;;;;
goat;;hard;;tough;;;;;;;
ascent;;hard;;tough;;;;;;;
tournament;;hard;;tough;;;;;;;
greek;;hard;;tough;;;;;;;
demeanour;;hard;;tough;;;;;;;
rapids;;hard;;tough;;;;;;;
spending;;hard;;tough;;;;;;;
haul;;hard;;tough;;;;;;;
jail;;hard;;tough;;;;;;;
shrewdness;;hard;;tough;;;;;;;
slave;;hard;;tough;;;;;;;
lover;;hard;;tough;;;;;;;
compassion;;hard;;tough;;;;;;;
journey;;hard;;tough;;;;;;;
billy;;hard;;tough;;;;;;;
sophistication;;hard;;tough;;;;;;;
venison;;hard;;tough;;;;;;;
endeavor;;hard;;tough;;;;;;;
testa;;hard;;tough;;;;;;;
taskmaster;;hard;;tough;;;;;;;
grind;;hard;;tough;;;;;;;
dive;;hard;;tough;;;;;;;
search;;hard;;tough;;;;;;;
duck;;hard;;tough;;;;;;;
gig;;hard;;tough;;;;;;;
vine;;hard;;tough;;;;;;;
jimmy;;hard;;tough;;;;;;;
puzzle;;hard;;tough;;;;;;;
trainer;;hard;;tough;;;;;;;
sleddin;;hard;;tough;;;;;;;
snout;;hard;;tough;;;;;;;
adolescence;;hard;;tough;;;;;;;
tradeoff;;hard;;tough;;;;;;;
persona;;hard;;tough;;;;;;;
bait;;hard;;tough;;;;;;;
tom;;hard;;tough;;;;;;;
exoskeleton;;hard;;tough;;;;;;;
phone;;hard;;tough;;;;;;;
chairman;;hard;;tough;;;;;;;
resilience;;hard;;tough;;;;;;;
insect;;hard;;tough;;;;;;;
adversary;;hard;;tough;;;;;;;
cynicism;;hard;;tough;;;;;;;
jesus;;hard;;tough;;;;;;;
bind;;hard;;tough;;;;;;;
whip;;hard;;tough;;;;;;;
aunt;;hard;;tough;;;;;;;
usage;;hard;;tough;;;;;;;
maneuver;;hard;;tough;;;;;;;
fisherman;;hard;;tough;;;;;;;
putt;;hard;;tough;;;;;;;
joke;;hard;;tough;;;;;;;
jim;;hard;;tough;;;;;;;
cough;;hard;;tough;;;;;;;
individualist;;hard;;tough;;;;;;;
pregnancy;;hard;;tough;;;;;;;
cowhide;;hard;;tough;;;;;;;
aggressiveness;;hard;;tough;;;;;;;
boxer;;hard;;tough;;;;;;;
manila;;hard;;tough;;;;;;;
turkey;;hard;;tough;;;;;;;
regimen;;hard;;tough;;;;;;;
trip;;hard;;tough;;;;;;;
scrimmage;;hard;;tough;;;;;;;
denim;;hard;;tough;;;;;;;
governor;;hard;;tough;;;;;;;
husk;;hard;;tough;;;;;;;
cowboy;;hard;;tough;;;;;;;
gambler;;hard;;tough;;;;;;;
arena;;hard;;tough;;;;;;;
courtroom;;hard;;tough;;;;;;;
sailor;;hard;;tough;;;;;;;
tendon;;hard;;tough;;;;;;;
sack;;hard;;tough;;;;;;;
businesswoman;;hard;;tough;;;;;;;
scotsman;;hard;;tough;;;;;;;
dad;;hard;;tough;;;;;;;
abrasion;;hard;;tough;;;;;;;
semester;;hard;;tough;;;;;;;
deer;;hard;;tough;;;;;;;
yew;;hard;;tough;;;;;;;
cedar;;hard;;tough;;;;;;;
mettle;;hard;;tough;;;;;;;
endocarp;;hard;;tough;;;;;;;
expedition;;hard;;tough;;;;;;;
defiance;;hard;;tough;;;;;;;
skiing;;hard;;tough;;;;;;;
montana;;hard;;tough;;;;;;;
bargainer;;hard;;tough;;;;;;;
colonel;;hard;;tough;;;;;;;
epidermis;;hard;;tough;;;;;;;
tactic;;hard;;tough;;;;;;;
rhizome;;hard;;tough;;;;;;;
walker;;hard;;tough;;;;;;;
overseer;;hard;;tough;;;;;;;
initiation;;hard;;tough;;;;;;;
portage;;hard;;tough;;;;;;;
cervix;;hard;;tough;;;;;;;
questioner;;hard;;tough;;;;;;;
delicacy;;hard;;tough;;;;;;;
miracle;;hard;;tough;;;;;;;
toe;;hard;;tough;;;;;;;
joe;;hard;;tough;;;;;;;
crossword;;hard;;tough;;;;;;;
clause;;hard;;tough;;;;;;;
talker;;hard;;tough;;;;;;;
pastry;;hard;;tough;;;;;;;
president;;hard;;tough;;;;;;;
scrub;;hard;;tough;;;;;;;
writing;;hard;;tough;;;;;;;
campaigner;;hard;;tough;;;;;;;
sledding;;hard;;tough;;;;;;;
quiz;;hard;;tough;;;;;;;
sister;;hard;;tough;;;;;;;
stunt;;hard;;tough;;;;;;;
ham;;hard;;tough;;;;;;;
diplomacy;;hard;;tough;;;;;;;
scab;;hard;;tough;;;;;;;
predicament;;hard;;tough;;;;;;;
algebra;;hard;;tough;;;;;;;
rawhide;;hard;;tough;;;;;;;
trader;;hard;;tough;;;;;;;
corps;;hard;;tough;;;;;;;
inspection;;hard;;tough;;;;;;;
uncle;;hard;;tough;;;;;;;
chore;;hard;;tough;;;;;;;
admission;;hard;;tough;;;;;;;
content;;hard;;;fest;hart;schwer;;tverdiy;;
bondage;;hard;;;fest;hart;schwer;;;zestkiy;
dependency;;hard;;;fest;hart;;;;zestkiy;
stylus;;hard;;;fest;hart;;;;;
bid;;hard;;;fest;hart;;;;;
mr;;hard;;;fest;hart;;;;;
gear;;hard;;;fest;;schwer;;;;
gap;;hard;;;fest;;schwer;;;;
coke;;hard;;;fest;;;prochniy;tverdiy;;
sleep;;hard;;;fest;;;prochniy;;;
quota;;hard;;;fest;;;;tverdiy;zestkiy;
custom;;hard;;;fest;;;;tverdiy;;
confinement;;hard;;;fest;;;;;zestkiy;
vertex;;hard;;;fest;;;;;;
port;;hard;;;fest;;;;;;
silo;;hard;;;fest;;;;;;
ethos;;hard;;;fest;;;;;;
allocation;;hard;;;fest;;;;;;
allowance;;hard;;;fest;;;;;;
putty;;hard;;;fest;;;;;;
living;;hard;;;fest;;;;;;
constriction;;hard;;;fest;;;;;;
distance;;hard;;;fest;;;;;;
gradation;;hard;;;fest;;;;;;
halt;;hard;;;fest;;;;;;
restraint;;hard;;;fest;;;;;;
tummy;;hard;;;fest;;;;;;
function;;hard;;;fest;;;;;;
exploitation;;hard;;;;hart;schwer;;;;
deprivation;;hard;;;;hart;schwer;;;;
renunciation;;hard;;;;hart;schwer;;;;
penance;;hard;;;;hart;schwer;;;;
imprisonment;;hard;;;;hart;schwer;;;;
injustice;;hard;;;;hart;schwer;;;;
setback;;hard;;;;hart;schwer;;;;
misfortune;;hard;;;;hart;schwer;;;;
exertion;;hard;;;;hart;schwer;;;;
captivity;;hard;;;;hart;schwer;;;;
disappointment;;hard;;;;hart;schwer;;;;
distress;;hard;;;;hart;schwer;;;;
s;;hard;;;;hart;schwer;;;;
humiliation;;hard;;;;hart;schwer;;;;
straw;;hard;;;;hart;;prochniy;;zestkiy;
sofa;;hard;;;;hart;;;tverdiy;zestkiy;
pea;;hard;;;;hart;;;tverdiy;;
chancre;;hard;;;;hart;;;tverdiy;;
palate;;hard;;;;hart;;;tverdiy;;
asceticism;;hard;;;;hart;;;;zestkiy;
dichotomy;;hard;;;;hart;;;;zestkiy;
determinism;;hard;;;;hart;;;;zestkiy;
persecution;;hard;;;;hart;;;;zestkiy;
lighting;;hard;;;;hart;;;;;
ulcer;;hard;;;;hart;;;;;
despotism;;hard;;;;hart;;;;;
slavery;;hard;;;;hart;;;;;
tyranny;;hard;;;;hart;;;;;
brittleness;;hard;;;;hart;;;;;
probation;;hard;;;;hart;;;;;
warfare;;hard;;;;hart;;;;;
selfishness;;hard;;;;hart;;;;;
cruelty;;hard;;;;hart;;;;;
dualism;;hard;;;;hart;;;;;
scybala;;hard;;;;hart;;;;;
strife;;hard;;;;hart;;;;;
pebble;;hard;;;;hart;;;;;
drudgery;;hard;;;;hart;;;;;
pornography;;hard;;;;hart;;;;;
spleen;;hard;;;;hart;;;;;
intolerance;;hard;;;;hart;;;;;
firewood;;hard;;;;hart;;;;;
relentlessness;;hard;;;;hart;;;;;
toothbrush;;hard;;;;hart;;;;;
retaliation;;hard;;;;hart;;;;;
prostate;;hard;;;;hart;;;;;
diligence;;hard;;;;hart;;;;;
goiter;;hard;;;;hart;;;;;
ascetic;;hard;;;;hart;;;;;
stepmother;;hard;;;;hart;;;;;
mass;;hard;;;;;schwer;prochniy;tverdiy;;
excitation;;hard;;;;;schwer;;;zestkiy;
discrimination;;hard;;;;;schwer;;;zestkiy;
earthquake;;hard;;;;;schwer;;;;
sky;;hard;;;;;schwer;;;;
imposition;;hard;;;;;schwer;;;;
lifting;;hard;;;;;schwer;;;;
inflammation;;hard;;;;;schwer;;;;
rush;;hard;;;;;schwer;;;;
retribution;;hard;;;;;schwer;;;;
variation;;hard;;;;;schwer;;;;
turbulence;;hard;;;;;schwer;;;;
quark;;hard;;;;;schwer;;;;
sorrow;;hard;;;;;schwer;;;;
temptation;;hard;;;;;schwer;;;;
headache;;hard;;;;;schwer;;;;
tillage;;hard;;;;;schwer;;;;
abuse;;hard;;;;;schwer;;;;
adversity;;hard;;;;;schwer;;;;
suffering;;hard;;;;;schwer;;;;
sigh;;hard;;;;;schwer;;;;
calamity;;hard;;;;;schwer;;;;
thrower;;hard;;;;;schwer;;;;
knapsack;;hard;;;;;schwer;;;;
syllable;;hard;;;;;schwer;;;;
bitterness;;hard;;;;;schwer;;;;
pathos;;hard;;;;;schwer;;;;
thunderstorm;;hard;;;;;schwer;;;;
gust;;hard;;;;;schwer;;;;
mishap;;hard;;;;;schwer;;;;
snowfall;;hard;;;;;schwer;;;;
fever;;hard;;;;;schwer;;;;
martyrdom;;hard;;;;;schwer;;;;
sadness;;hard;;;;;schwer;;;;
childbirth;;hard;;;;;schwer;;;;
surf;;hard;;;;;schwer;;;;
plight;;hard;;;;;schwer;;;;
spasm;;hard;;;;;schwer;;;;
aggression;;hard;;;;;schwer;;;;
hammer;;hard;;;;;schwer;;;;
wig;;hard;;;;;schwer;;;;
nakedness;;hard;;;;;schwer;;;;
excitement;;hard;;;;;schwer;;;;
luggage;;hard;;;;;schwer;;;;
arch;;hard;;;;;;prochniy;tverdiy;zestkiy;
dispensation;;hard;;;;;;prochniy;;;
lace;;hard;;;;;;prochniy;;;
intercourse;;hard;;;;;;prochniy;;;
cheekbone;;hard;;;;;;;tverdiy;zestkiy;
fragment;;hard;;;;;;;tverdiy;zestkiy;
intonation;;hard;;;;;;;tverdiy;zestkiy;
nipple;;hard;;;;;;;tverdiy;;
whisper;;hard;;;;;;;tverdiy;;
pronunciation;;hard;;;;;;;tverdiy;;
berry;;hard;;;;;;;tverdiy;;
bump;;hard;;;;;;;tverdiy;;
consonant;;hard;;;;;;;tverdiy;;
separateness;;hard;;;;;;;tverdiy;;
follower;;hard;;;;;;;tverdiy;;
abdomen;;hard;;;;;;;tverdiy;;
glow;;hard;;;;;;;tverdiy;;
essay;;hard;;;;;;;tverdiy;;
suitcase;;hard;;;;;;;tverdiy;;
vowel;;hard;;;;;;;tverdiy;;
dome;;hard;;;;;;;tverdiy;;
insolence;;hard;;;;;;;tverdiy;;
bowler;;hard;;;;;;;tverdiy;;
smoking;;hard;;;;;;;tverdiy;;
reluctance;;hard;;;;;;;tverdiy;;
fa;;hard;;;;;;;tverdiy;;
mockery;;hard;;;;;;;;zestkiy;
drought;;hard;;;;;;;;zestkiy;
towel;;hard;;;;;;;;zestkiy;
pion;;hard;;;;;;;;zestkiy;
limiter;;hard;;;;;;;;zestkiy;
automation;;hard;;;;;;;;zestkiy;
indenter;;hard;;;;;;;;zestkiy;
porn;;hard;;;;;;;;zestkiy;
puller;;hard;;;;;;;;zestkiy;
revision;;hard;;;;;;;;zestkiy;
knob;;hard;;;;;;;;zestkiy;
decree;;hard;;;;;;;;zestkiy;
rationalism;;hard;;;;;;;;zestkiy;
tail;;hard;;;;;;;;zestkiy;
loading;;hard;;;;;;;;zestkiy;
authoritarianism;;hard;;;;;;;;zestkiy;
tightness;;hard;;;;;;;;zestkiy;
curiosity;;hard;;;;;;;;zestkiy;
tab;;hard;;;;;;;;zestkiy;
submission;;hard;;;;;;;;zestkiy;
photon;;hard;;;;;;;;zestkiy;
gluon;;hard;;;;;;;;zestkiy;
parton;;hard;;;;;;;;zestkiy;
dogmatism;;hard;;;;;;;;zestkiy;
terror;;hard;;;;;;;;zestkiy;
intransigence;;hard;;;;;;;;zestkiy;
wednesday;;hard;;;;;;;;;
compact;;hard;;;;;;;;;
parameter;;hard;;;;;;;;;
revolt;;hard;;;;;;;;;
platen;;hard;;;;;;;;;
palmwood;;hard;;;;;;;;;
anybody;;hard;;;;;;;;;
slap;;hard;;;;;;;;;
cricket;;hard;;;;;;;;;
alluvium;;hard;;;;;;;;;
thyng;;hard;;;;;;;;;
astarboard;;hard;;;;;;;;;
typewriter;;hard;;;;;;;;;
gymnasium;;hard;;;;;;;;;
zapote;;hard;;;;;;;;;
optimisation;;hard;;;;;;;;;
factuality;;hard;;;;;;;;;
wisconsin;;hard;;;;;;;;;
introspection;;hard;;;;;;;;;
cider;;hard;;;;;;;;;
nutshell;;hard;;;;;;;;;
irregularity;;hard;;;;;;;;;
atheist;;hard;;;;;;;;;
wicket;;hard;;;;;;;;;
reappraisal;;hard;;;;;;;;;
pomatum;;hard;;;;;;;;;
serge;;hard;;;;;;;;;
contrivance;;hard;;;;;;;;;
cobblestone;;hard;;;;;;;;;
thrift;;hard;;;;;;;;;
meringue;;hard;;;;;;;;;
smoker;;hard;;;;;;;;;
relativism;;hard;;;;;;;;;
joseph;;hard;;;;;;;;;
growl;;hard;;;;;;;;;
arousal;;hard;;;;;;;;;
aspiration;;hard;;;;;;;;;
buckle;;hard;;;;;;;;;
bargaine;;hard;;;;;;;;;
avocado;;hard;;;;;;;;;
illumination;;hard;;;;;;;;;
jailer;;hard;;;;;;;;;
undertone;;hard;;;;;;;;;
monotone;;hard;;;;;;;;;
satan;;hard;;;;;;;;;
pedantry;;hard;;;;;;;;;
tussock;;hard;;;;;;;;;
traveller;;hard;;;;;;;;;
durum;;hard;;;;;;;;;
wuk;;hard;;;;;;;;;
snowstorm;;hard;;;;;;;;;
realtime;;hard;;;;;;;;;
scholasticism;;hard;;;;;;;;;
commercialism;;hard;;;;;;;;;
realpolitik;;hard;;;;;;;;;
excrescence;;hard;;;;;;;;;
laura;;hard;;;;;;;;;
copier;;hard;;;;;;;;;
liquor;;hard;;;;;;;;;
disbelief;;hard;;;;;;;;;
f1ghting;;hard;;;;;;;;;
groundwater;;hard;;;;;;;;;
fierceness;;hard;;;;;;;;;
upholstery;;hard;;;;;;;;;
bagel;;hard;;;;;;;;;
argillite;;hard;;;;;;;;;
calling;;hard;;;;;;;;;
gallop;;hard;;;;;;;;;
ruth;;hard;;;;;;;;;
gamble;;hard;;;;;;;;;
fatality;;hard;;;;;;;;;
traditionalism;;hard;;;;;;;;;
schoolmistress;;hard;;;;;;;;;
uv;;hard;;;;;;;;;
dante;;hard;;;;;;;;;
nazi;;hard;;;;;;;;;
logician;;hard;;;;;;;;;
wav;;hard;;;;;;;;;
visage;;hard;;;;;;;;;
narrowness;;hard;;;;;;;;;
bein;;hard;;;;;;;;;
farmwork;;hard;;;;;;;;;
bathroom;;hard;;;;;;;;;
fungus;;hard;;;;;;;;;
goer;;hard;;;;;;;;;
whine;;hard;;;;;;;;;
chaw;;hard;;;;;;;;;
palette;;hard;;;;;;;;;
jaunt;;hard;;;;;;;;;
everyone;;hard;;;;;;;;;
impeachment;;hard;;;;;;;;;
countryside;;hard;;;;;;;;;
strug;;hard;;;;;;;;;
buff;;hard;;;;;;;;;
inflection;;hard;;;;;;;;;
gemstone;;hard;;;;;;;;;
impenetrability;;hard;;;;;;;;;
limonite;;hard;;;;;;;;;
pilgrimage;;hard;;;;;;;;;
propriety;;hard;;;;;;;;;
vol;;hard;;;;;;;;;
heartedness;;hard;;;;;;;;;
fineness;;hard;;;;;;;;;
butterscotch;;hard;;;;;;;;;
shopper;;hard;;;;;;;;;
wrath;;hard;;;;;;;;;
tutelage;;hard;;;;;;;;;
workl;;hard;;;;;;;;;
dak;;hard;;;;;;;;;
gash;;hard;;;;;;;;;
roentgen;;hard;;;;;;;;;
synchronization;;hard;;;;;;;;;
mallet;;hard;;;;;;;;;
nucleophile;;hard;;;;;;;;;
enactment;;hard;;;;;;;;;
exocarp;;hard;;;;;;;;;
callousness;;hard;;;;;;;;;
patient;;hard;;;;;;;;;
volition;;hard;;;;;;;;;
rebuff;;hard;;;;;;;;;
cook;;hard;;;;;;;;;
compulsion;;hard;;;;;;;;;
magnetism;;hard;;;;;;;;;
chaff;;hard;;;;;;;;;
pewter;;hard;;;;;;;;;
fightin;;hard;;;;;;;;;
cherry;;hard;;;;;;;;;
max;;hard;;;;;;;;;
jena;;hard;;;;;;;;;
a.;;hard;;;;;;;;;
burning;;hard;;;;;;;;;
tel;;hard;;;;;;;;;
koa;;hard;;;;;;;;;
snowdrift;;hard;;;;;;;;;
whetstone;;hard;;;;;;;;;
maize;;hard;;;;;;;;;
workweek;;hard;;;;;;;;;
pest;;hard;;;;;;;;;
odontoma;;hard;;;;;;;;;
epithet;;hard;;;;;;;;;
plough;;hard;;;;;;;;;
negation;;hard;;;;;;;;;
alex;;hard;;;;;;;;;
charger;;hard;;;;;;;;;
everybody;;hard;;;;;;;;;
termite;;hard;;;;;;;;;
stoop;;hard;;;;;;;;;
externality;;hard;;;;;;;;;
doer;;hard;;;;;;;;;
dick;;hard;;;;;;;;;
work.3;;hard;;;;;;;;;
seafloor;;hard;;;;;;;;;
quebracho;;hard;;;;;;;;;
theta;;hard;;;;;;;;;
eater;;hard;;;;;;;;;
fox;;hard;;;;;;;;;
curveball;;hard;;;;;;;;;
fiat;;hard;;;;;;;;;
exaction;;hard;;;;;;;;;
sf;;hard;;;;;;;;;
ski;;hard;;;;;;;;;
seedcoat;;hard;;;;;;;;;
maggie;;hard;;;;;;;;;
alchemy;;hard;;;;;;;;;
resignation;;hard;;;;;;;;;
wurk;;hard;;;;;;;;;
boyhood;;hard;;;;;;;;;
bigotry;;hard;;;;;;;;;
underbelly;;hard;;;;;;;;;
papilloma;;hard;;;;;;;;;
micro;;hard;;;;;;;;;
forenoon;;hard;;;;;;;;;
commandment;;hard;;;;;;;;;
literalism;;hard;;;;;;;;;
exhalation;;hard;;;;;;;;;
linoleum;;hard;;;;;;;;;
happe;;hard;;;;;;;;;
juxtaposition;;hard;;;;;;;;;
work.6;;hard;;;;;;;;;
carrot;;hard;;;;;;;;;
pleistocene;;hard;;;;;;;;;
flour;;hard;;;;;;;;;
windsor;;hard;;;;;;;;;
oppressor;;hard;;;;;;;;;
pessimist;;hard;;;;;;;;;
correctness;;hard;;;;;;;;;
symbolism;;hard;;;;;;;;;
dat;;hard;;;;;;;;;
sinker;;hard;;;;;;;;;
eraser;;hard;;;;;;;;;
someone;;hard;;;;;;;;;
inflexibility;;hard;;;;;;;;;
diggin;;hard;;;;;;;;;
banishment;;hard;;;;;;;;;
pecorino;;hard;;;;;;;;;
spinifex;;hard;;;;;;;;;
censure;;hard;;;;;;;;;
stretcher;;hard;;;;;;;;;
fingernail;;hard;;;;;;;;;
mysticism;;hard;;;;;;;;;
fescue;;hard;;;;;;;;;
snort;;hard;;;;;;;;;
heave;;hard;;;;;;;;;
taco;;hard;;;;;;;;;
sandbank;;hard;;;;;;;;;
forceps;;hard;;;;;;;;;
theorem;;hard;;;;;;;;;
a'starboard;;hard;;;;;;;;;
buttock;;hard;;;;;;;;;
barley;;hard;;;;;;;;;
popcorn;;hard;;;;;;;;;
practicing;;hard;;;;;;;;;
fragmentation;;hard;;;;;;;;;
multiculturalism;;hard;;;;;;;;;
cereal;;hard;;;;;;;;;
coinage;;hard;;;;;;;;;
racism;;hard;;;;;;;;;
boner;;hard;;;;;;;;;
sensuality;;hard;;;;;;;;;
felsite;;hard;;;;;;;;;
slapping;;hard;;;;;;;;;
fanaticism;;hard;;;;;;;;;
niagara;;hard;;;;;;;;;
melon;;hard;;;;;;;;;
rontgen;;hard;;;;;;;;;
revelation;;hard;;;;;;;;;
handsomeness;;hard;;;;;;;;;
subjection;;hard;;;;;;;;;
bot;;hard;;;;;;;;;
housework;;hard;;;;;;;;;
whitewash;;hard;;;;;;;;;
simon;;hard;;;;;;;;;
adam;;hard;;;;;;;;;
mountaineering;;hard;;;;;;;;;
immovability;;hard;;;;;;;;;
planking;;hard;;;;;;;;;
crabtree;;hard;;;;;;;;;
computation;;hard;;;;;;;;;
throwing;;hard;;;;;;;;;
milker;;hard;;;;;;;;;
vork;;hard;;;;;;;;;
distinctness;;hard;;;;;;;;;
ecu;;hard;;;;;;;;;
siltstone;;hard;;;;;;;;;
gourd;;hard;;;;;;;;;
lust;;hard;;;;;;;;;
bachelor;;hard;;;;;;;;;
para;;hard;;;;;;;;;
mussel;;hard;;;;;;;;;
cuticula;;hard;;;;;;;;;
duro;;hard;;;;;;;;;
conventionality;;hard;;;;;;;;;
highroad;;hard;;;;;;;;;
polypus;;hard;;;;;;;;;
beetle;;hard;;;;;;;;;
pelt;;hard;;;;;;;;;
incredulity;;hard;;;;;;;;;
pate;;hard;;;;;;;;;
hairbrush;;hard;;;;;;;;;
longing;;hard;;;;;;;;;
fete;;hard;;;;;;;;;
mercy;;hard;;;;;;;;;
tow;;hard;;;;;;;;;
cutoff;;hard;;;;;;;;;
october;;hard;;;;;;;;;
disillusionment;;hard;;;;;;;;;
clearness;;hard;;;;;;;;;
bicep;;hard;;;;;;;;;
barrow;;hard;;;;;;;;;
latin;;hard;;;;;;;;;
alliteration;;hard;;;;;;;;;
dogmatist;;hard;;;;;;;;;
alchymy;;hard;;;;;;;;;
wonder;;hard;;;;;;;;;
directness;;hard;;;;;;;;;
verity;;hard;;;;;;;;;
attrition;;hard;;;;;;;;;
salami;;hard;;;;;;;;;
manger;;hard;;;;;;;;;
encrustation;;hard;;;;;;;;;
livin;;hard;;;;;;;;;
greywacke;;hard;;;;;;;;;
spelter;;hard;;;;;;;;;
aduenture;;hard;;;;;;;;;
ane;;hard;;;;;;;;;
friday;;hard;;;;;;;;;
cheerfulness;;hard;;;;;;;;;
travelin;;hard;;;;;;;;;
plumage;;hard;;;;;;;;;
coral;;hard;;;;;;;;;
th;;hard;;;;;;;;;
taconite;;hard;;;;;;;;;
calvinism;;hard;;;;;;;;;
lander;;hard;;;;;;;;;
bribery;;hard;;;;;;;;;
labor.24;;hard;;;;;;;;;
infancy;;hard;;;;;;;;;
fatty;;hard;;;;;;;;;
encryption;;hard;;;;;;;;;
jawline;;hard;;;;;;;;;
